chr	start	end	ID	gene_name
2	44927561	44954284	355350	SIX3,SIX3-AS1,LINC01833,ENSG00000274520,ENSG00000274547,ENSG00000276048,ENSG00000276229,ENSG00000276670,ENSG00000277311,ENSG00000277809,ENSG00000278957
2	45007175	45011319	355365	SIX2
2	45607974	45612650	355555	SRBD1
2	45647254	45655142	355567	PRKCE
2	45673707	45682059	355575	PRKCE,PRKCE-AS1
2	46077312	46082418	355670	ENSG00000232696
2	46162336	46168197	355690	ENSG00000231336
2	46287194	46302770	355723	EPAS1
2	46428410	46429974	355766	LINC02583,ENSG00000253515,ENSG00000284608
2	46492003	46505042	355792	NA
2	46538395	46543337	355805	RHOQ,ATP6V1E2
2	46575475	46581677	355816	RHOQ,RHOQ-AS1
2	46613156	46617987	355831	CRIPT,PIGF
2	46698710	46701225	355857	SOCS5,LINC01118
2	46809857	46817756	355888	LINC01118,LINC01119
2	46851795	46858327	355895	ENSG00000226548,LINC01119
2	46909429	46919984	355913	TTC7A,MCFD2
2	46935717	46943786	355919	TTC7A,MCFD2
2	47036328	47041767	355949	ENSG00000233845
2	47064985	47072989	355954	ENSG00000225187
2	47153917	47155463	355979	STPG4
2	47174762	47181588	355988	CALM2,ENSG00000273269
2	47338702	47351972	356033	EPCAM,EPCAM-DT
2	47374172	47377851	356040	MIR559
2	47398757	47409463	356043	MSH2
2	47487016	47489326	356074	NA
2	47519214	47528544	356079	MSH2-OT1
2	47567935	47576599	356096	KCNK12
2	47779306	47784802	356159	MSH6,U6
2	47903710	47907603	356208	FBXO11,ENSG00000233230
2	48312089	48316570	356318	FOXN2,ENSG00000230773
2	48340823	48342207	356327	RNU4-49P
2	48435710	48441566	356355	PPP1R21,PPP1R21-DT
2	48499962	48509245	356375	PPP1R21,RNU6-282P
2	48525515	48535299	356379	STON1-GTF2A1L,STON1
2	48616062	48623987	356401	GTF2A1L
2	48755408	48758477	356440	LHCGR,ENSG00000279956
2	49058084	49065318	356531	MIR548BA
2	49152455	49156741	356559	FSHR
2	49233042	49238695	356591	RNU6-439P
2	49884076	49896406	356797	SNORA75
2	50695334	50702459	357067	MIR8485
2	50939276	50946483	357143	NA
2	50958482	50962595	357150	NA
2	51026652	51034238	357177	NRXN1,ENSG00000231918
2	51430283	51437077	357307	NA
2	53469250	53473388	357997	ENSG00000251942
2	53570218	53576122	358032	RNU6-997P
2	53764317	53770522	358101	ASB3,CHAC2
2	53780858	53790512	358107	ERLEC1,ASB3
2	53839636	53840851	358119	NA
2	54112314	54122069	358210	ACYP2
2	54164216	54168956	358217	RNU7-172P
2	54252049	54258831	358248	TSPYL6
2	54321891	54330400	358275	C2orf73
2	54440842	54459555	358299	SPTBN1
2	54538310	54542049	358325	SPTBN1-AS1
2	54545601	54547267	358328	ENSG00000234943
2	54661551	54665147	358374	SPTBN1,ENSG00000238018
2	54723125	54728805	358397	EML6
2	54744443	54750258	358404	NA
2	54848949	54856610	358444	EML6,RNU7-81P
2	55014020	55016226	358505	RNU6-433P
2	55112525	55113471	358530	RTN4
2	55208608	55220072	358560	CLHC1,ENSG00000203327
2	55227339	55232991	358565	RPS27A,CLHC1
2	55268802	55270696	358581	MTIF2
2	55277567	55283716	358583	PRORSD1P,ENSG00000240401
2	55307211	55311102	358591	CCDC88A,ENSG00000240401
2	55410469	55424564	358620	CCDC88A
2	55450678	55454891	358632	RNU6-775P
2	55455780	55461743	358635	RNU6-221P
2	55498934	55501526	358646	RNU6-634P
2	55513900	55521569	358652	CFAP36
2	55563180	55566464	358662	ENSG00000212175
2	55615372	55626316	358679	PPP4R3B-DT,PPP4R3B
2	55691261	55697824	358698	PNPT1
2	55922971	55931219	358782	EFEMP1
2	55980373	55986764	358801	MIR217
2	55986765	55989372	358802	MIR216A
2	56000359	56005236	358808	MIR216B
2	56183377	56190030	358869	CCDC85A,ENSG00000233251
2	57005903	57019052	359133	NA
2	57532576	57544603	359291	ENSG00000212168
2	57740602	57750029	359357	NA
2	57907552	57909910	359415	VRK2
2	58235486	58243272	359514	FANCL,ENSG00000273063
2	58877970	58881812	359731	NA
2	58903907	58909092	359736	NA
2	58971734	58973637	359764	NA
2	59240491	59247043	359865	NA
2	59321720	59328193	359891	NA
2	59516223	59521922	359957	NA
2	59530863	59536882	359959	NA
2	59647453	59653324	360000	RNU6-508P
2	59718546	59721496	360021	NA
2	59910665	59915876	360091	NA
2	60065313	60071143	360154	NA
2	60071144	60071420	360155	NA
2	60214088	60219367	360204	NA
2	60383048	60389913	360258	RNU1-32P,MIR4432,ENSG00000287640
2	60495049	60497877	360290	ENSG00000233953
2	60549842	60556183	360312	BCL11A
2	60755821	60759731	360369	PAPOLG
2	60875397	60883256	360404	REL,LINC01185
2	60907341	60912871	360409	RNU4-51P
2	61005998	61021517	360438	PUS10,PEX13
2	61062895	61067300	360456	KIAA1841
2	61143387	61151564	360470	ENSG00000212978,C2orf74
2	61174162	61181448	360478	AHSA2P
2	61416546	61418472	360546	SNORA70B,ENSG00000234624
2	61465038	61471966	360558	USP34,USP34-DT
2	61535002	61547692	360577	XPO1
2	61595037	61614195	360587	RNU6-1145P
2	61853634	61859299	360636	FAM161A,RPL31P30,ENSG00000277498
2	61867594	61869690	360640	ENSG00000236498
2	61887103	61895777	360645	CCT4,COMMD1
2	62193791	62204608	360724	B3GNT2
2	62261599	62266499	360745	RN7SL51P
2	62507977	62513499	360806	TMEM17
2	62659337	62663828	360863	ENSG00000226622
2	62669199	62675869	360867	EHBP1
2	62856346	62866212	360928	ENSG00000226605
2	63047061	63048938	360994	ENSG00000231609
2	63048939	63053162	360995	OTX1
2	63587656	63593488	361141	MDH1,WDPCP
2	63692714	63698350	361177	NA
2	63825418	63828976	361216	WDPCP
2	63838987	63842625	361220	UGP2
2	63877098	63885660	361234	ENSG00000251775
2	64018790	64023811	361289	VPS54
2	64142955	64149072	361338	PELI1,ENSG00000225889
2	64448907	64458074	361436	LGALSL,LGALSL-DT,ENSG00000237217
2	64522925	64529103	361465	AFTPH,ENSG00000260101,MIR4434
2	64577265	64579789	361484	RNU6-100P
2	64747278	64754455	361543	SERTAD2
2	64775791	64780440	361551	NA
2	64907769	64919436	361592	NA
2	64986740	64990564	361608	SLC1A4
2	64990565	64996052	361609	RNU6-548P
2	65044868	65053606	361619	LINC02245
2	65053716	65057505	361621	CEP68,LINC02245
2	65129098	65131696	361642	RAB1A
2	65153739	65169315	361647	SNORA74
2	65225355	65232336	361660	ACTR2,ENSG00000273763
2	65432604	65434623	361719	SPRED2
2	66040382	66046732	361907	NA
2	66060751	66074929	361913	NA
2	66236943	66242546	361955	NA
2	66428433	66433795	362023	MEIS1,MEIS1-AS3
2	66439053	66443260	362027	MEIS1,MEIS1-AS2
2	67394577	67398937	362330	ETAA1,LINC01829
2	68109558	68116776	362569	C1D
2	68155464	68161479	362578	PNO1,WDR92
2	68227556	68231414	362606	NA
2	68231415	68234054	362607	NA
2	68254527	68266712	362614	PPP3R1,ENSG00000273398
2	68272231	68276575	362618	NA
2	68316461	68320073	362632	CNRIP1
2	68348039	68373271	362640	PLEK,ENSG00000203395
2	68464064	68468555	362665	APLF,FBXO48
2	68641511	68644211	362722	PROKR1
2	68678306	68680553	362733	ARHGAP25
2	68823696	68833132	362782	LINC01888
2	68870365	68872504	362801	BMP10
2	68952732	68953497	362824	GKN2
2	68973199	68975257	362829	GKN1
2	69007280	69014588	362842	ANTXR1
2	69181617	69189036	362892	RNU6-1216P,RNA5SP96
2	69384857	69391399	362944	GFPT1
2	69437096	69439529	362952	NFU1
2	69454619	69468509	362957	NA
2	69519745	69521300	362974	SNORA36C
2	69665705	69674701	363022	AAK1
2	69718940	69723394	363033	ANXA4
2	69827699	69835034	363065	GMCL1
2	69881396	69896212	363081	SNRNP27
2	69896213	69900819	363082	MXD1,SNRNP27
2	69909251	69916498	363086	MXD1
2	69955506	69967776	363106	PCBP1-AS1,ASPRV1
2	70086018	70089008	363124	PCBP1,PCBP1-AS1
2	70293089	70301761	363172	SNRPG,ENSG00000233849
2	70301762	70304125	363173	FAM136A
2	70399457	70406476	363192	ENSG00000229229
2	70450929	70459407	363207	NA
2	70552397	70565490	363237	TGFA
2	70680616	70688485	363262	ENSG00000235035
2	70763184	70773103	363284	ADD2
2	70790082	70793456	363292	FIGLA
2	70815458	70826210	363302	CLEC4F
2	70834119	70842963	363309	CD207
2	70894767	70913202	363322	VAX2,ENSG00000277764
2	70929018	70935758	363325	NA
2	70935759	70941861	363326	ATP6V1B1
2	70943892	70954245	363329	ATP6V1B1-AS1
2	70975157	70979697	363336	ANKRD53
2	70988269	71011670	363340	TEX261,ENSG00000228384,ENSG00000258881
2	71061089	71067581	363351	NAGK,ENSG00000236469
2	71129059	71130997	363373	MCEE,MPHOSPH10
2	71225393	71229180	363405	PAIP2B
2	71276228	71278349	363417	ZNF638
2	71374300	71381799	363447	ZNF638,RNU6-105P
2	71450147	71454305	363470	DYSF
2	72146581	72148895	363652	CYP26B1
2	72760296	72760760	363819	ENSG00000212378
2	72820245	72833808	363836	EXOC6B
2	72886978	72896766	363851	SPR
2	72915400	72921873	363855	EMX1
2	72935624	72948924	363864	NA
2	73062896	73077499	363888	SFXN5
2	73145156	73157879	363908	RAB11FIP5
2	73199987	73210277	363918	NOTO
2	73212870	73220763	363920	SMYD5
2	73231020	73234278	363923	PRADC1,CCT7
2	73279991	73289962	363940	FBXO41
2	73293064	73294907	363943	EGR4
2	73298605	73302350	363946	RNU6-111P
2	73384354	73387265	363964	ALMS1,ENSG00000285068
2	73735604	73751268	364093	TPRKB,ENSG00000273245
2	73779771	73786429	364101	DUSP11,C2orf78
2	73828100	73833546	364109	STAMBP
2	73890853	73894729	364125	ACTG2
2	73925559	73932848	364130	DGUOK
2	73979798	73988286	364140	TET3,ENSG00000235499,DGUOK-AS1
2	73994308	74007169	364143	TET3,ENSG00000279181
2	74134187	74135411	364174	ENSG00000217702
2	74139320	74150761	364177	BOLA3,BOLA3-AS1
2	74178212	74180146	364190	MOB1A
2	74197017	74200373	364195	MTHFD2,ENSG00000279070
2	74318079	74320394	364232	RNU6-542P
2	74342814	74344887	364243	SLC4A5
2	74386594	74395303	364253	DCTN1
2	74420616	74432839	364259	WDR54,RTKN,ENSG00000159239,C2orf81
2	74435623	74444406	364261	RTKN
2	74452259	74455567	364264	INO80B,INO80B-WBP1
2	74455568	74458885	364265	WBP1
2	74458886	74473141	364266	MOGS,MRPL53,WBP1,ENSG00000286883
2	74473142	74474443	364267	NA
2	74480859	74488481	364270	TTC31,CCDC142
2	74496965	74503828	364275	LBX2,LBX2-AS1,ENSG00000272183
2	74503829	74509640	364276	PCGF1
2	74510429	74516985	364279	TLX2
2	74517763	74527876	364281	AUP1,DQX1
2	74528703	74532354	364283	AUP1,HTRA2
2	74548057	74550377	364292	LOXL3,DOK1
2	74555615	74558436	364295	LOXL3
2	74646511	74657082	364326	SEMA4F,M1AP
2	74825355	74847733	364368	HK2,HK2-DT
2	75199160	75200124	364471	TACR1
2	75415123	75422021	364540	NA
2	75472591	75474973	364555	ENSG00000237293
2	75562049	75569834	364579	EVA1A
2	75625452	75634472	364595	U3
2	75634473	75638215	364596	NA
2	75646595	75649230	364601	MRPL19
2	75703725	75712597	364626	GCFC2,ENSG00000286045
2	76981496	76989720	365031	LRRTM4-AS1
2	77591442	77594580	365218	LRRTM4
2	78882324	78883944	365605	RNU6-812P,RNU6-827P
2	79025153	79028117	365648	REG3G
2	79085761	79089073	365676	REG1B
2	79119913	79123482	365692	REG1A
2	79157333	79170248	365704	REG3A,ENSG00000224879
2	79184485	79190317	365711	CTNNA2
2	79499706	79502799	365827	CTNNA2-AS1
2	79628832	79637860	365873	CTNNA2,RNU6-561P
2	80027433	80032586	365983	ENSG00000224731
2	80243325	80247138	366048	NA
2	80301711	80310612	366072	CTNNA2,LRRTM1
2	80525075	80528017	366155	NA
2	80615981	80619728	366189	ENSG00000237031
2	82268071	82272257	366714	LYARP1,RNU6-685P
2	83656145	83657992	367138	RNU6-1312P
2	83854758	83862526	367200	NA
2	84458613	84465529	367409	SUCLG1
2	84514771	84522365	367423	DNAH6
2	84903573	84906275	367548	TMSB10
2	84906961	84918824	367550	TRABD2A,RPS2P17
2	84964111	84974420	367560	KCMF1
2	85113564	85138554	367598	TCF7L1
2	85198107	85216860	367616	TCF7L1,RNU6-674P
2	85293111	85305670	367636	TCF7L1
2	85326866	85329026	367644	TGOLN2
2	85341988	85361354	367649	RETSAT,ELMOD3,ENSG00000271014
2	85363144	85382371	367651	ELMOD3,Y_RNA,RN7SL113P
2	85414190	85421104	367655	CAPG,SH2D6,ENSG00000286011
2	85441778	85453578	367658	RN7SL251P
2	85538175	85541989	367687	MAT2A,PARTICL
2	85560839	85562845	367693	GGCX,VAMP8
2	85583322	85587673	367700	VAMP5
2	85594118	85596981	367703	RNF181
2	85601398	85604775	367705	USP39,TMEM150A
2	85610563	85637416	367709	USP39,C2orf68
2	85661105	85676588	367719	SFTPB
2	85682521	85686029	367721	GNLY
2	85724508	85742415	367736	RNU1-38P
2	85744284	85753246	367738	ATOH8
2	85811691	85815941	367749	ENSG00000229498
2	85888496	85889292	367763	ST3GAL5,ST3GAL5-AS1
2	86102266	86106614	367808	POLR1A,PTCD3
2	86135020	86137318	367817	SNORD94
2	86194460	86200001	367831	IMMT,MRPL35,ENSG00000273080
2	86327376	86339687	367856	REEP1
2	86343148	86352060	367858	U8
2	86361318	86371556	367866	ENSG00000251974
2	86439904	86443164	367888	KDM3A
2	86511279	86522457	367914	CHMP3,RNU6-640P
2	86560801	86584174	367925	CHMP3,ENSG00000228363
2	86622873	86631752	367941	RNF103,RNF103-CHMP3
2	86807083	86809376	367990	CD8A
2	88010059	88012051	368302	NA
2	88055233	88058675	368315	KRCC1
2	88062491	88069085	368317	SMYD1,KRCC1
2	88123187	88130515	368337	FABP1
2	88164513	88172864	368348	THNSL2
2	88305345	88309333	368383	NA
2	88364640	88367881	368398	MRPL45P1,U6
2	88378748	88386633	368407	RNU6-1168P
2	88408008	88415841	368417	RNU6-1007P
2	88523249	88530519	368447	TEX37
2	88536577	88545620	368449	ENSG00000225420
2	88619651	88630804	368477	EIF2AK3,EIF2AK3-DT
2	88686573	88694425	368502	RPIA,EIF2AK3
2	95021250	95029202	374481	MAL,ENSG00000233850
2	95043367	95054745	374487	ENSG00000231062
2	95148501	95150006	374511	MRPS5
2	95163383	95167178	374519	ZNF514,ZNF2
2	95271603	95284612	374551	PROM2
2	95284613	95302043	374552	KCNIP3,PROM2
2	95397704	95403650	374568	FAHD2A
2	96114613	96122678	374786	ADRA2B
2	96134105	96139059	374789	ASTL
2	96139060	96146210	374790	DUSP2
2	96202032	96219362	374806	STARD7,STARD7-AS1
2	96264800	96267159	374815	TMEM127,CIAO1
2	96304893	96320826	374827	SNRNP200
2	96320827	96324721	374828	SNRNP200,ENSG00000230747
2	96324722	96331374	374829	ITPRIPL1
2	96331375	96336548	374830	NCAPH
2	96530504	96533489	374882	ENSG00000235480
2	96533490	96538701	374883	ARID5A
2	96630782	96652089	374910	KANSL3,FER1L5
2	96735246	96745029	374936	LMAN2L
2	96759947	96763172	374942	CNNM4
2	96813530	96822899	374952	CNNM3,CNNM3-DT
2	96853747	96873825	374956	ANKRD23,SEMA4C,ANKRD39
2	96965353	96996894	374965	FAM178B
2	97643092	97657472	375155	COX5B
2	97662649	97670029	375157	ACTR1B,RNU4-8P,C2orf92
2	97712535	97720785	375164	ZAP70
2	97905621	97913783	375224	TMEM131,RNU7-96P
2	97990301	97998121	375252	TMEM131
2	98085970	98088133	375277	VWA3B
2	98285818	98307515	375328	NA
2	98344473	98349424	375339	CNGA3,ENSG00000227987
2	98352395	98358507	375344	ENSG00000222000
2	98442775	98450135	375375	INPP4A
2	98607172	98609284	375423	UNC50,COA5
2	98729076	98733122	375452	MGAT4A
2	98779158	98789628	375464	RNU4-84P
2	98839201	98843796	375479	RNU7-46P
2	98935389	98939582	375508	CRACDL
2	99139480	99143869	375568	TSGA10,ENSG00000241962,C2orf15
2	99153349	99157652	375572	TSGA10,LIPT1,ENSG00000273155
2	99180563	99197422	375582	MITD1,MRPL30
2	99255099	99258768	375598	LYG2
2	99291158	99316098	375610	LYG1,ENSG00000241962
2	99325164	99347965	375614	TXNDC9,EIF5B
2	99484785	99495854	375656	REV1
2	99497481	99539769	375658	NA
2	100102309	100106670	375818	AFF3,ENSG00000230393
2	100136641	100146827	375827	AFF3
2	100312011	100323653	375874	LONRF2
2	100415733	100418407	375895	CHST10
2	100463463	100470656	375914	NMS
2	100561269	100567741	375938	PDCL3
2	100816841	100824382	376006	NPAS2,ENSG00000232034
2	100976664	100980310	376037	NPAS2-AS1
2	100994915	101004532	376039	RPL31,ENSG00000223947
2	101128366	101136384	376083	NA
2	101251321	101254538	376112	CNOT11,TBC1D8
2	101272920	101273950	376122	RNF149,SNORD89
2	101304074	101308978	376133	RNF149
2	101387238	101388455	376162	CREG2
2	101473845	101479271	376186	RFX8
2	101694148	101708654	376262	MAP4K4
2	101891060	101893270	376332	NA
2	101979382	101993149	376364	IL1R2,LINC01127
2	102063156	102078047	376388	IL1R1
2	102180310	102182127	376436	IL1R1-AS1
2	102186391	102190260	376438	IL1RL2
2	102307720	102312864	376490	IL1RL1,IL18R1
2	102417405	102419744	376518	IL18RAP
2	102471410	102477393	376536	SLC9A4
2	102615490	102620692	376575	SLC9A2
2	102736298	102737234	376621	MFSD9,TMEM182
2	104119867	104120815	377047	NA
2	104527880	104535266	377172	NA
2	104726870	104739393	377225	SNORA72
2	104850360	104859125	377256	POU3F3,PANTR1,ENSG00000269707
2	105033568	105040158	377308	MRPS9,MRPS9-AS2
2	105101006	105114544	377328	MRPS9-AS1
2	105241532	105252318	377364	GPR45,ENSG00000272861
2	105320129	105338982	377390	TGFBRAP1,C2orf49,ENSG00000235319,C2orf49-DT
2	105371758	105376227	377402	ENSG00000238273
2	105434654	105442018	377420	FHL2
2	105741686	105746549	377500	NCK2
2	105854881	105857926	377531	ENSG00000235522
2	106057020	106066611	377586	ECRG4
2	106178967	106179596	377617	ENSG00000233339
2	106183857	106195189	377620	UXS1
2	106834167	106834465	377792	ENSG00000227294
2	106884578	106891104	377813	ST6GAL2
2	107822069	107830338	378114	RGPD4,RGPD4-AS1
2	107973762	107987509	378150	SLC5A7
2	108217288	108219618	378226	LINC01594
2	108244660	108249232	378240	NA
2	108288639	108288880	378253	SULT1C2
2	108371378	108385497	378283	SULT1C4
2	108444607	108450184	378298	GCC2
2	108528179	108535725	378319	LIMS1,GCC2-AS1
2	108676745	108682533	378363	LIMS1-AS1
2	108786115	108791862	378391	CCDC138
2	108988828	108989504	378437	EDAR
2	109122367	109130867	378472	SH3RF3,SH3RF3-AS1,Metazoa_SRP
2	109612635	109617202	378622	SEPTIN10,SOWAHC
2	110096254	110121184	378744	MALL
2	110126004	110127344	378747	NA
2	110201395	110210231	378773	NPHP1
2	110731260	110734947	378924	ACOXL
2	111115159	111126044	379021	BCL2L11,ACOXL-AS1
2	111235425	111242568	379061	MIR4435-2HG
2	111896164	111900770	379258	MERTK
2	112051877	112058263	379299	TMEM87B,ENSG00000286904
2	112138064	112146565	379319	FBLN7
2	112253923	112255223	379339	ZC3H8
2	112264419	112277246	379342	ZC3H6
2	112478989	112484044	379407	TTL
2	112534779	112543248	379429	POLR1B
2	112577153	112587985	379438	CHCHD5,Y_RNA
2	112644910	112648177	379451	SLC20A1,ENSG00000237753
2	112720987	112724058	379474	NT5DC4
2	112763896	112768138	379489	CKAP2L
2	112781729	112785926	379493	IL1A
2	112835136	112836906	379509	IL1B
2	112836907	112849078	379510	ENSG00000280228
2	112908613	112913265	379533	IL37
2	112970666	112986273	379550	IL36G,HMGN2P23
2	113001813	113008799	379559	IL36A
2	113049205	113059040	379573	IL36RN,IL36B
2	113067070	113068317	379578	IL1F10
2	113078685	113090190	379583	RNU6-1180P
2	113106327	113110330	379588	IL1RN
2	113156026	113158995	379605	PSD4
2	113165288	113181347	379607	PSD4,ENSG00000234174
2	113201584	113212271	379609	PAX8-AS1
2	113232856	113241750	379615	PAX8,PAX8-AS1
2	113275228	113284999	379627	PAX8
2	113676580	113686263	379736	RNU6-744P
2	113844285	113851702	379780	NA
2	113888409	113893896	379798	ACTR3,ENSG00000270019
2	113988557	113991649	379827	NA
2	114004843	114006865	379838	U3
2	114272054	114284768	379949	NA
2	114419798	114421040	379987	RNU2-41P
2	114442021	114445968	379997	DPP10
2	114824808	114840612	380127	DPP10-AS3,DPP10-AS2
2	115155643	115164243	380223	DPP10,DPP10-AS1
2	117135021	117140648	380875	RNU7-190P
2	117798020	117805546	381081	ENSG00000238207
2	117991558	117997982	381150	CCDC93,ENSG00000235066
2	118008327	118017764	381157	CCDC93,ENSG00000235066,RN7SL111P,ENSG00000279227
2	118083768	118091626	381187	INSIG2
2	118831062	118845315	381424	EN1,LINC01956
2	118845316	118857010	381425	EN1
2	118933121	118942291	381442	MARCO
2	119157194	119161030	381502	C1QL2
2	119221751	119227707	381519	STEAP3
2	119244012	119255035	381524	STEAP3-AS1
2	119359361	119372269	381546	DBI,C2orf76
2	119429259	119430818	381570	TMEM37
2	119475781	119476961	381578	SCTR-AS1
2	119512989	119527846	381584	SCTR
2	119543565	119554104	381589	CFAP221
2	119675145	119681607	381623	TMEM177
2	119755966	119760693	381648	PTPN4
2	119908947	119918027	381692	NA
2	120008257	120019328	381732	EPB41L5
2	120215421	120219409	381782	ENSG00000224789
2	120232178	120240646	381788	RALB
2	120345536	120360037	381828	INHBB
2	120732739	120738886	381914	GLI2
2	121033582	121035412	381985	NA
2	121274428	121286926	382042	TFCP2L1
2	121529434	121532944	382126	CLASP1,RNU4ATAC,CLASP1-AS1
2	121637583	121653176	382157	CLASP1,NIFK-AS1
2	121694465	121706183	382163	NIFK-AS1
2	121736575	121739953	382170	NIFK,TSN
2	123677121	123692866	382740	NA
2	124024940	124029261	382854	CNTNAP5,ENSG00000228400
2	124977703	124993698	383162	RNU6-259P
2	126652689	126662371	383712	GYPC
2	126701717	126707582	383720	RNU6-675P
2	127014650	127017475	383791	RNU7-182P
2	127098786	127110941	383808	BIN1
2	127210262	127220793	383833	CYP27C1
2	127293169	127295491	383848	ERCC3,ENSG00000286145
2	127310674	127328417	383858	RNU6-1147P
2	127378433	127390952	383877	MAP3K2,MAP3K2-DT
2	127416665	127433096	383883	PROC,MIR4783
2	127466639	127468287	383897	ENSG00000231731
2	127472234	127475212	383900	RNU4-48P
2	127525975	127530071	383919	IWS1
2	127534780	127546175	383921	MYO7B
2	127642728	127665266	383946	LIMS2,GPR17
2	127676730	127686532	383948	LIMS2
2	127696880	127704168	383952	SFT2D3
2	127809115	127816122	383980	WDR33
2	127842331	127850664	383989	RNU6-395P,RPS26P19
2	127883058	127887304	383996	AMMECR1L,ENSG00000272667
2	128016662	128037243	384026	SAP130
2	128090968	128091722	384041	UGGT1
2	128316314	128320386	384089	HS6ST1
2	129423185	129433171	384385	NA
2	130341830	130350464	384612	CCDC115,IMP4
2	130354321	130369611	384615	PTPN18
2	130728268	130735027	384722	GPR148
2	130748181	130760440	384725	AMER3,ENSG00000229797
2	130835736	130841368	384740	ARHGEF4,ENSG00000233221
2	130927399	130933709	384760	ENSG00000281159,ENSG00000281516
2	131092530	131094910	384803	FAM168B
2	131103255	131104980	384807	PLEKHB2
2	132273392	132281186	385150	NA
2	132404430	132407195	385188	RNU6-175P
2	132407196	132419078	385189	GPR39
2	132520221	132530753	385232	RN7SKP103
2	132658070	132660959	385280	ENSG00000230065
2	132671362	132673766	385283	LYPD1
2	132910799	132918652	385368	ENSG00000228721,NCKAP5-AS1
2	133332784	133335089	385522	RNU6-579P
2	133560119	133570751	385609	NCKAP5
2	134117954	134126550	385791	MGAT5
2	134716064	134721173	385965	TMEM163,ENSG00000287463
